Customer_ID,Plan_Type,Usage_GB,Charges_USD,Discount_USD,Tax_USD,Final_Bill,anomaly
C0332,Standard,33.48,100.45,5.03,8.59,104.01,1
C0333,Premium,69.27,254.17,13.3,11.27,252.14,-1
C0334,Standard,37.94,113.83,9.89,9.35,113.29,1
C0335,Standard,32.56,97.68,4.12,8.42,101.98,1
C0336,Basic,6.21,24.84,4.87,1.8,21.77,1
C0337,Standard,18.19,54.56,7.39,4.25,51.42,1
C0338,Premium,57.96,115.92,11.79,9.37,113.5,1
C0339,Premium,72.94,145.88,6.11,12.58,152.35,1
C0340,Standard,23.82,71.46,2.3,6.22,75.38,1
C0341,Premium,86.77,173.53,13.22,14.43,174.74,1
C0342,Standard,28.01,84.04,9.64,6.7,81.1,1
C0343,Basic,1.71,6.83,2.79,0.36,4.4,1
C0344,Standard,38.62,115.87,7.14,9.79,118.52,1
C0345,Basic,7.88,31.5,4.07,2.47,29.9,1
C0346,Premium,62.71,125.42,8.1,10.56,127.88,1
C0347,Basic,6.07,24.3,2.24,1.99,24.05,1
C0348,Standard,13.03,39.1,1.43,3.39,41.06,1
C0349,Standard,32.9,98.7,8.32,8.13,98.51,1
C0350,Premium,89.27,178.55,6.88,15.45,187.12,1
C0351,Standard,35.11,105.34,7.98,8.76,106.12,1
C0352,Basic,5.26,47.84,2.71,1.65,46.78,-1
C0353,Standard,17.88,53.65,1.7,4.68,56.63,1
C0354,Premium,41.63,83.25,13.85,6.25,75.65,1
C0355,Basic,1.31,5.23,3.21,0.18,2.2,1
C0356,Premium,99.1,198.2,9.88,16.95,205.27,1
C0357,Basic,9.04,36.17,1.47,3.12,37.82,1
C0358,Premium,65.34,130.69,10.24,10.84,131.29,1
C0359,Standard,38.81,116.44,2.85,10.22,123.81,1
C0360,Basic,3.01,12.04,0.58,1.03,12.49,1
C0361,Premium,93.33,186.65,14.4,15.5,187.75,1
C0362,Standard,36.58,109.74,8.95,9.07,109.86,1
C0363,Premium,87.75,175.51,7.93,15.08,182.66,1
C0364,Basic,8.44,54.46,1.39,2.91,55.98,-1
C0365,Basic,1.15,4.61,1.08,0.32,3.85,1
C0366,Premium,67.07,134.14,10.38,11.14,134.9,1
C0367,Standard,13.55,40.64,4.55,3.25,39.34,1
C0368,Premium,82.93,165.85,10.19,14.01,169.67,1
C0369,Standard,22.07,66.22,9.55,5.1,61.77,1
C0370,Standard,15.31,45.94,7.01,3.5,42.43,1
C0371,Premium,74.31,148.62,10.22,12.46,150.86,1
C0372,Premium,40.17,80.34,5.01,6.78,82.11,1
C0373,Basic,7.67,30.7,4.21,2.38,28.87,1
C0374,Standard,24.64,73.91,1.96,6.48,78.43,1
C0375,Basic,3.53,14.11,0.33,1.24,15.02,1
C0376,Standard,29.36,88.07,0.06,7.92,95.93,1
C0377,Premium,72.44,144.87,13.0,11.87,143.74,1
C0378,Premium,82.79,165.58,11.54,13.86,167.9,1
C0379,Standard,39.2,117.6,8.88,9.78,118.5,1
C0380,Premium,92.27,184.55,12.38,15.5,187.67,1
C0381,Basic,7.1,28.42,2.57,2.33,28.18,1
C0382,Basic,7.18,28.74,3.95,2.23,27.02,1
C0383,Basic,2.78,11.11,3.19,0.71,8.63,1
C0384,Basic,8.78,35.11,4.37,2.77,33.51,1
C0385,Basic,1.75,6.99,1.22,0.52,6.29,1
C0386,Standard,39.87,119.62,0.22,10.75,130.15,1
C0387,Standard,22.09,66.28,0.44,5.93,71.77,1
C0388,Premium,55.36,110.72,10.21,9.05,109.56,1
C0389,Premium,87.42,174.83,11.53,14.7,178.0,1
C0390,Basic,1.97,7.88,4.23,0.33,3.98,1
C0391,Premium,80.3,160.59,7.93,13.74,166.4,1
C0392,Standard,35.58,106.73,0.36,9.57,115.94,1
C0393,Basic,5.97,23.89,4.03,1.79,21.65,1
C0394,Premium,77.26,154.52,10.24,12.99,157.27,1
C0395,Standard,37.47,112.4,4.56,9.71,117.55,1
C0396,Basic,1.65,6.6,2.69,0.35,4.26,1
C0397,Standard,20.93,62.78,4.22,5.27,63.83,1
C0398,Premium,62.79,125.59,13.34,10.1,122.35,1
C0399,Standard,13.75,41.26,9.69,2.84,34.41,1
C0400,Basic,3.7,14.79,1.07,1.23,14.95,1
C0401,Premium,94.44,188.88,12.52,15.87,192.23,1
C0402,Premium,57.58,115.15,9.6,9.5,115.05,1
C0403,Basic,8.24,32.95,3.9,2.61,31.66,1
C0404,Premium,60.27,120.54,9.76,9.97,120.75,1
C0405,Basic,3.18,12.73,3.42,0.84,10.15,1
C0406,Premium,90.55,181.1,5.41,15.81,191.5,1
C0407,Standard,32.49,97.46,2.69,8.53,103.3,1
C0408,Premium,95.19,190.38,12.71,15.99,193.66,1
C0409,Premium,48.37,96.73,9.32,7.87,95.28,1
C0410,Standard,22.69,68.06,4.18,5.75,69.63,1
C0411,Premium,53.28,186.8,13.71,8.36,181.45,-1
C0412,Premium,83.86,167.73,7.23,14.45,174.95,1
C0413,Premium,77.55,155.11,8.88,13.16,159.39,1
C0414,Premium,73.55,262.59,12.69,12.1,261.99,-1
C0415,Premium,76.32,152.64,6.45,13.16,159.35,1
C0416,Basic,4.5,17.99,2.25,1.42,17.16,1
C0417,Premium,98.31,196.61,13.87,16.45,199.19,1
C0418,Standard,18.28,54.83,4.54,4.53,54.82,1
C0419,Premium,88.88,177.76,6.54,15.41,186.63,1
C0420,Premium,73.93,147.86,12.59,12.17,147.44,1
C0421,Basic,9.61,38.44,4.42,3.06,37.08,1
C0422,Premium,42.43,84.85,7.83,6.93,83.95,1
C0423,Basic,6.85,27.42,4.04,2.1,25.48,1
C0424,Basic,3.7,36.58,1.57,1.19,36.2,-1
C0425,Premium,53.22,106.45,8.44,8.82,106.83,1
C0426,Basic,1.84,18.36,2.36,0.45,16.45,-1
C0427,Basic,3.47,13.87,0.43,1.21,14.65,1
C0428,Premium,58.72,117.43,11.33,9.55,115.65,1
C0429,Basic,8.43,33.71,0.2,3.02,36.53,1
C0430,Standard,17.68,53.04,1.37,4.65,56.32,1
C0431,Basic,7.9,31.61,0.88,2.77,33.5,1
C0432,Standard,29.33,88.0,7.94,7.21,87.27,1
C0433,Premium,56.87,113.74,7.35,9.57,115.96,1
C0434,Basic,2.28,9.1,1.98,0.64,7.76,1
C0435,Basic,3.53,14.1,0.25,1.25,15.1,1
C0436,Standard,17.36,52.09,0.39,4.65,56.35,1
C0437,Standard,25.24,75.71,2.33,6.6,79.98,1
C0438,Basic,4.39,27.38,2.51,1.36,26.23,-1
C0439,Premium,59.37,118.74,5.81,10.16,123.09,1
C0440,Basic,7.81,31.23,2.44,2.59,31.38,1
C0441,Premium,65.82,131.64,11.69,10.8,130.75,1
C0442,Premium,88.28,176.57,8.85,15.09,182.81,1
C0443,Premium,87.38,174.75,12.36,14.61,177.0,1
C0444,Standard,36.75,110.25,4.35,9.53,115.43,1
C0445,Standard,30.92,92.77,0.31,8.32,100.78,1
C0446,Basic,9.77,39.1,0.47,3.48,42.11,1
C0447,Premium,50.83,101.66,12.95,7.98,96.69,1
C0448,Standard,15.18,45.54,9.7,3.23,39.07,1
C0449,Basic,3.97,15.87,1.57,1.29,15.59,1
C0450,Basic,5.76,23.04,4.91,1.63,19.76,1
C0451,Basic,8.75,34.98,4.04,2.78,33.72,1
C0452,Basic,5.06,20.25,1.2,1.71,20.76,1
C0453,Standard,35.05,105.15,0.13,9.45,114.47,1
C0454,Premium,99.03,198.06,10.79,16.85,204.12,1
C0455,Premium,75.82,151.64,5.51,13.15,159.28,1
C0456,Premium,80.34,160.67,11.39,13.43,162.71,1
C0457,Basic,4.49,17.97,1.2,1.51,18.28,1
C0458,Standard,16.57,49.7,5.59,3.97,48.08,1
C0459,Standard,38.56,115.69,5.56,9.91,120.04,1
C0460,Standard,35.73,107.2,6.35,9.08,109.93,1
C0461,Standard,27.23,81.7,4.96,6.91,83.65,1
C0462,Premium,93.01,186.02,10.56,15.79,191.25,1
C0463,Premium,84.21,168.42,13.12,13.98,169.28,1
C0464,Standard,19.2,57.6,7.07,4.55,55.08,1
C0465,Premium,55.23,110.46,13.49,8.73,105.7,1
C0466,Standard,29.87,89.61,2.18,7.87,95.3,1
C0467,Standard,17.91,53.74,4.11,4.47,54.1,1
C0468,Basic,1.06,4.23,3.69,0.05,0.59,1
C0469,Premium,49.72,99.44,14.17,7.67,92.94,1
C0470,Standard,11.44,34.33,2.61,2.85,34.57,1
C0471,Basic,4.69,18.75,2.38,1.47,17.84,1
C0472,Basic,9.88,39.52,4.35,3.17,38.34,1
C0473,Premium,64.92,129.84,11.37,10.66,129.13,1
C0474,Standard,22.25,66.74,1.55,5.87,71.06,1
C0475,Basic,7.53,30.12,3.23,2.42,29.31,1
C0476,Premium,80.54,161.08,5.57,14.0,169.51,1
C0477,Standard,17.62,52.85,3.57,4.44,53.72,1
C0478,Premium,70.93,141.86,8.6,11.99,145.25,1
C0479,Basic,5.2,20.8,0.59,1.82,22.03,1
C0480,Standard,22.08,66.25,4.5,5.56,67.31,1
C0481,Premium,91.89,183.78,8.33,15.79,191.24,1
C0482,Premium,58.2,116.4,12.32,9.37,113.45,1
C0483,Basic,3.42,13.7,3.63,0.91,10.98,1
C0484,Standard,16.28,48.85,8.52,3.63,43.96,1
C0485,Basic,2.83,11.32,3.5,0.7,8.52,1
C0486,Basic,7.16,28.64,0.83,2.5,30.31,1
C0487,Premium,57.42,114.84,14.38,9.04,109.5,1
C0488,Premium,65.36,130.71,6.76,11.16,135.11,1
C0489,Standard,14.71,44.13,6.28,3.41,41.26,1
C0490,Standard,39.12,117.36,5.91,10.03,121.48,1
C0491,Standard,20.24,60.73,9.93,4.57,55.37,1
C0492,Standard,31.48,94.45,3.33,8.2,99.32,1
C0493,Standard,27.24,81.72,0.08,7.35,88.99,1
C0494,Premium,47.51,95.03,10.16,7.64,92.51,1
C0495,Basic,8.9,35.59,4.57,2.79,33.81,1
C0496,Premium,49.33,98.67,10.67,7.92,95.92,1
C0497,Standard,12.75,38.24,1.14,3.34,40.44,1
C0498,Premium,96.65,193.3,8.66,16.62,201.26,1
C0499,Premium,99.87,199.74,8.7,17.19,208.23,1
C0500,Premium,49.67,99.34,11.94,7.87,95.27,1
C0501,Standard,12.22,36.65,9.25,2.47,29.87,1
C0502,Premium,99.21,198.42,6.7,17.26,208.98,1
C0503,Basic,7.29,29.17,2.23,2.42,29.36,1
C0504,Basic,9.13,36.51,0.47,3.24,39.28,1
C0505,Standard,18.17,54.51,0.01,4.9,59.4,1
C0506,Premium,71.99,143.97,6.97,12.33,149.33,1
C0507,Basic,8.69,34.77,3.37,2.83,34.23,1
C0508,Standard,39.71,119.12,8.62,9.95,120.45,1
C0509,Standard,35.74,107.21,9.78,8.77,106.2,1
C0510,Premium,97.83,195.67,11.34,16.59,200.92,1
C0511,Premium,91.83,183.66,5.08,16.07,194.65,1
C0512,Basic,3.12,12.48,4.1,0.75,9.13,1
C0513,Premium,56.8,113.6,10.44,9.28,112.44,1
C0514,Standard,24.24,72.71,2.61,6.31,76.41,1
C0515,Premium,94.59,189.18,10.97,16.04,194.25,1
C0516,Basic,8.62,34.48,2.6,2.87,34.75,1
C0517,Premium,75.55,151.09,13.03,12.43,150.49,1
C0518,Basic,6.24,24.95,4.74,1.82,22.03,1
C0519,Basic,5.88,23.52,1.91,1.94,23.55,1
C0520,Premium,97.94,413.93,14.49,16.33,415.77,-1
C0521,Standard,30.13,90.38,1.97,7.96,96.37,1
C0522,Premium,80.55,161.09,9.44,13.65,165.3,1
C0523,Premium,57.2,114.41,8.77,9.51,115.15,1
C0524,Basic,3.17,12.7,2.24,0.94,11.4,1
C0525,Standard,36.74,110.22,2.59,9.69,117.32,1
C0526,Premium,71.05,142.11,9.66,11.92,144.37,1
C0527,Standard,25.34,76.01,6.57,6.25,75.69,1
C0528,Standard,28.42,85.25,2.93,7.41,89.73,1
C0529,Basic,6.32,25.28,2.8,2.02,24.5,1
C0530,Premium,52.11,104.22,12.25,8.28,100.25,1
C0531,Basic,2.83,11.3,1.57,0.88,10.61,1
C0532,Standard,34.24,102.71,7.97,8.53,103.27,1
C0533,Premium,90.74,181.47,13.61,15.11,182.97,1
C0534,Basic,9.26,37.04,1.2,3.23,39.07,1
C0535,Basic,2.42,9.69,4.53,0.46,5.62,1
C0536,Basic,7.03,28.11,4.37,2.14,25.88,1
C0537,Premium,99.21,198.43,7.38,17.19,208.24,1
C0538,Standard,15.19,45.57,2.41,3.88,47.04,1
C0539,Premium,80.86,161.71,6.19,14.0,169.52,1
C0540,Premium,65.69,131.39,13.61,10.6,128.38,1
C0541,Standard,10.78,32.35,6.47,2.33,28.21,1
C0542,Basic,4.28,17.11,2.3,1.33,16.14,1
C0543,Basic,5.13,20.53,2.41,1.63,19.75,1
C0544,Premium,85.59,171.17,13.24,14.21,172.14,1
C0545,Standard,24.48,73.43,0.67,6.55,79.31,1
C0546,Basic,2.21,8.84,3.29,0.5,6.05,1
C0547,Premium,52.62,105.25,12.99,8.3,100.56,1
C0548,Basic,3.8,15.21,2.41,1.15,13.95,1
C0549,Premium,70.98,141.97,13.81,11.53,139.69,1
C0550,Standard,12.73,38.2,0.89,3.36,40.67,1
C0551,Standard,13.68,41.04,0.5,3.65,44.19,1
C0552,Premium,72.11,144.22,7.69,12.29,148.82,1
C0553,Basic,8.25,33.01,3.79,2.63,31.85,1
C0554,Premium,54.12,108.25,5.04,9.29,112.5,1
C0555,Standard,21.23,117.45,7.46,5.06,115.05,-1
C0556,Premium,64.27,128.53,7.0,10.94,132.47,1
C0557,Standard,29.81,89.42,3.37,7.74,93.79,1
C0558,Standard,12.3,36.9,7.79,2.62,31.73,1
C0559,Standard,26.37,79.11,0.17,7.1,86.04,1
C0560,Premium,45.53,91.07,5.59,7.69,93.17,1
C0561,Premium,91.93,183.85,10.03,15.64,189.46,1
C0562,Premium,98.23,196.46,9.65,16.81,203.62,1
C0563,Basic,1.96,7.84,1.07,0.61,7.38,1
C0564,Basic,1.11,4.46,2.37,0.19,2.28,1
C0565,Standard,21.01,63.03,5.32,5.19,62.9,1
C0566,Premium,54.38,108.76,10.68,8.83,106.91,1
C0567,Basic,6.6,26.39,0.51,2.33,28.21,1
C0568,Premium,56.12,208.5,13.63,8.87,203.74,-1
C0569,Standard,15.34,46.01,7.97,3.42,41.46,1
C0570,Premium,99.9,199.79,14.66,16.66,201.79,1
C0571,Standard,24.93,173.05,7.13,6.09,172.01,-1
C0572,Basic,2.67,10.67,4.91,0.52,6.28,1
C0573,Standard,28.52,85.57,5.28,7.23,87.52,1
C0574,Premium,82.94,165.88,13.43,13.72,166.17,1
C0575,Standard,35.56,106.68,7.37,8.94,108.25,1
C0576,Basic,1.34,5.35,4.6,0.07,0.82,1
C0577,Premium,59.19,118.38,5.55,10.15,122.98,1
C0578,Basic,7.31,29.25,3.22,2.34,28.37,1
C0579,Premium,41.78,83.55,14.58,6.21,75.18,1
C0580,Standard,28.46,128.43,5.77,7.16,129.82,-1
C0581,Standard,29.23,87.68,6.0,7.35,89.03,1
C0582,Premium,74.88,149.75,13.94,12.22,148.03,1
C0583,Basic,4.25,16.98,3.01,1.26,15.23,1
C0584,Basic,4.37,17.49,1.36,1.45,17.58,1
C0585,Standard,38.13,114.39,7.2,9.65,116.84,1
C0586,Standard,36.28,108.84,6.96,9.17,111.05,1
C0587,Basic,9.71,38.84,4.75,3.07,37.16,1
C0588,Premium,81.67,163.34,7.78,14.0,169.56,1
C0589,Basic,7.84,31.38,3.78,2.48,30.08,1
C0590,Basic,5.64,22.55,0.65,1.97,23.87,1
C0591,Standard,19.73,59.2,4.02,4.97,60.15,1
C0592,Standard,19.97,59.91,9.41,4.54,55.04,1
C0593,Premium,53.89,107.78,6.85,9.08,110.01,1
C0594,Basic,9.0,36.0,1.43,3.11,37.68,1
C0595,Basic,3.88,15.53,4.69,0.98,11.82,1
C0596,Premium,57.86,115.73,9.9,9.52,115.35,1
C0597,Standard,19.84,59.53,6.16,4.8,58.17,1
C0598,Premium,94.09,188.17,11.88,15.87,192.16,1
C0599,Basic,8.82,35.28,2.98,2.91,35.21,1
C0600,Basic,4.15,16.59,0.84,1.42,17.17,1
C0601,Basic,6.26,25.03,4.36,1.86,22.53,1
C0602,Basic,9.06,60.47,1.86,3.1,61.71,-1
C0603,Basic,4.52,18.07,3.35,1.32,16.04,1
C0604,Premium,96.63,193.26,12.71,16.25,196.8,1
C0605,Basic,8.55,34.21,4.79,2.65,32.07,1
C0606,Basic,7.69,30.75,4.58,2.36,28.53,1
C0607,Standard,12.61,37.82,3.4,3.1,37.52,1
C0608,Premium,66.13,132.26,7.52,11.23,135.97,1
C0609,Standard,19.59,58.77,5.15,4.83,58.45,1
C0610,Basic,8.42,33.67,2.56,2.8,33.91,1
C0611,Premium,64.71,129.41,11.78,10.59,128.22,1
C0612,Premium,96.48,192.97,8.61,16.59,200.95,1
C0613,Premium,44.66,89.31,13.27,6.84,82.88,1
C0614,Standard,12.6,37.81,6.97,2.78,33.62,1
C0615,Standard,18.54,55.63,0.12,5.0,60.51,1
C0616,Premium,81.81,163.62,6.65,14.13,171.1,1
C0617,Basic,5.48,21.93,4.69,1.55,18.79,1
C0618,Premium,95.92,191.84,13.47,16.05,194.42,1
C0619,Basic,8.97,35.89,1.18,3.12,37.83,1
C0620,Standard,12.6,37.79,8.73,2.61,31.67,1
C0621,Basic,3.0,12.01,0.05,1.08,13.04,1
C0622,Standard,32.83,98.49,5.83,8.34,101.0,1
C0623,Premium,68.28,136.57,7.48,11.62,140.71,1
C0624,Premium,71.3,142.6,8.71,12.05,145.94,1
C0625,Premium,48.84,97.69,14.94,7.45,90.2,1
C0626,Standard,14.6,43.79,7.76,3.24,39.27,1
C0627,Basic,1.68,6.73,2.25,0.4,4.88,1
C0628,Standard,36.05,108.15,8.36,8.98,108.77,1
C0629,Basic,5.9,23.58,1.36,2.0,24.22,1
C0630,Basic,2.29,9.14,2.93,0.56,6.77,1
C0631,Basic,9.38,84.11,2.9,3.12,84.33,-1
C0632,Standard,15.55,46.66,7.72,3.5,42.44,1
C0633,Standard,28.07,84.21,9.52,6.72,81.41,1
C0634,Premium,58.15,116.31,13.36,9.27,112.22,1
C0635,Premium,88.81,177.63,13.78,14.75,178.6,1
C0636,Standard,34.55,103.66,2.47,9.11,110.3,1
C0637,Basic,3.25,12.99,0.47,1.13,13.65,1
C0638,Basic,2.93,11.7,1.54,0.91,11.07,1
C0639,Premium,69.9,139.8,5.93,12.05,145.92,1
C0640,Basic,1.48,5.92,1.39,0.41,4.94,1
C0641,Premium,40.99,81.98,9.75,6.5,78.73,1
C0642,Basic,2.47,9.88,0.69,0.83,10.02,1
C0643,Standard,16.02,48.05,3.91,3.97,48.11,1
C0644,Standard,10.12,30.36,6.82,2.12,25.66,1
C0645,Basic,9.78,39.12,0.76,3.45,41.81,1
C0646,Standard,20.73,62.18,0.79,5.52,66.91,1
C0647,Basic,5.0,20.0,1.16,1.7,20.54,1
C0648,Standard,26.65,79.94,0.77,7.13,86.3,1
C0649,Premium,49.75,99.5,7.12,8.31,100.69,1
C0650,Basic,5.97,23.88,4.88,1.71,20.71,1
C0651,Basic,8.55,34.2,1.25,2.97,35.92,1
C0652,Standard,31.71,95.12,7.73,7.87,95.26,1
C0653,Standard,10.95,32.85,6.23,2.4,29.02,1
C0654,Standard,12.36,37.07,6.29,2.77,33.55,1
C0655,Standard,19.96,59.89,7.58,4.71,57.02,1
C0656,Basic,6.76,27.06,1.63,2.29,27.72,1
C0657,Basic,6.02,24.1,1.07,2.07,25.1,1
C0658,Basic,9.81,39.23,2.69,3.29,39.83,1
C0659,Premium,50.69,191.18,5.02,8.67,194.83,-1
C0660,Premium,92.14,184.27,14.68,15.26,184.85,1
C0661,Premium,81.79,163.59,13.06,13.55,164.08,1
C0662,Premium,84.13,168.25,5.63,14.64,177.26,1
C0663,Standard,12.48,37.44,2.47,3.15,38.12,1
C0664,Standard,24.84,74.52,3.02,6.44,77.94,1
C0665,Premium,68.62,137.25,5.66,11.84,143.43,1
C0666,Basic,6.83,27.3,3.45,2.15,26.0,1
