Customer_ID,Plan_Type,Usage_GB,Charges_USD,Discount_USD,Tax_USD,Final_Bill,anomaly
C0667,Basic,9.58,38.3,3.67,3.12,37.75,1
C0668,Premium,42.41,84.83,10.79,6.66,80.7,1
C0669,Premium,96.43,192.85,8.23,16.62,201.24,1
C0670,Premium,84.66,169.33,6.35,14.67,177.65,1
C0671,Premium,66.16,132.31,11.07,10.91,132.15,1
C0672,Premium,59.91,119.82,5.07,10.33,125.08,1
C0673,Basic,8.58,34.3,4.29,2.7,32.71,1
C0674,Basic,2.68,10.71,2.86,0.71,8.56,1
C0675,Premium,86.33,393.31,11.58,14.5,396.23,-1
C0676,Basic,6.17,24.67,3.35,1.92,23.24,1
C0677,Basic,4.06,16.25,2.52,1.24,14.97,1
C0678,Basic,6.29,25.16,1.17,2.16,26.15,1
C0679,Standard,34.04,102.13,8.25,8.45,102.33,1
C0680,Basic,4.41,17.65,3.35,1.29,15.59,1
C0681,Premium,65.68,131.36,8.93,11.02,133.45,1
C0682,Premium,56.99,113.98,10.1,9.35,113.23,1
C0683,Premium,54.74,109.48,8.04,9.13,110.57,1
C0684,Standard,10.06,30.18,5.07,2.26,27.37,1
C0685,Premium,47.72,95.44,12.85,7.43,90.02,1
C0686,Premium,57.74,115.49,14.82,9.06,109.73,1
C0687,Premium,52.53,105.05,8.34,8.7,105.41,1
C0688,Basic,1.05,4.2,2.94,0.11,1.37,1
C0689,Premium,53.14,106.28,5.07,9.11,110.32,1
C0690,Basic,1.07,4.26,1.15,0.28,3.39,1
C0691,Basic,5.21,20.83,0.21,1.86,22.48,1
C0692,Standard,21.14,63.41,0.24,5.68,68.85,1
C0693,Premium,75.39,150.78,10.08,12.66,153.36,1
C0694,Basic,8.29,33.15,1.54,2.84,34.45,1
C0695,Premium,70.3,140.61,7.13,12.01,145.49,1
C0696,Standard,25.57,76.71,0.37,6.87,83.21,1
C0697,Standard,34.72,104.17,0.75,9.31,112.73,1
C0698,Premium,91.38,182.76,13.46,15.24,184.54,1
C0699,Premium,90.86,181.73,14.49,15.05,182.29,1
C0700,Standard,12.38,37.15,5.08,2.89,34.96,1
C0701,Basic,7.25,29.01,0.99,2.52,30.54,1
C0702,Standard,26.61,79.83,3.81,6.84,82.86,1
C0703,Standard,12.58,37.73,7.71,2.7,32.72,1
C0704,Premium,81.99,163.97,7.18,14.11,170.9,1
C0705,Basic,4.72,18.88,3.0,1.43,17.31,1
C0706,Standard,10.96,32.89,3.34,2.66,32.21,1
C0707,Premium,81.88,163.76,11.08,13.74,166.42,1
C0708,Premium,57.19,114.39,10.55,9.35,113.19,1
C0709,Premium,93.17,186.34,8.5,16.01,193.85,1
C0710,Standard,26.71,80.13,2.63,6.98,84.48,1
C0711,Standard,24.74,74.23,4.95,6.24,75.52,1
C0712,Premium,86.94,173.87,8.23,14.91,180.55,1
C0713,Basic,4.12,16.49,0.76,1.42,17.15,1
C0714,Basic,6.48,25.92,0.48,2.29,27.73,1
C0715,Premium,54.81,109.61,9.65,9.0,108.96,1
C0716,Standard,20.22,60.65,8.91,4.66,56.4,1
C0717,Basic,5.81,23.24,3.33,1.79,21.7,1
C0718,Standard,27.76,83.28,7.94,6.78,82.12,1
C0719,Basic,3.94,15.75,2.34,1.21,14.62,1
C0720,Standard,19.24,57.73,9.65,4.33,52.41,1
C0721,Standard,27.91,83.72,2.67,7.29,88.34,1
C0722,Premium,81.35,322.42,13.09,13.47,322.8,-1
C0723,Standard,36.25,108.75,1.2,9.68,117.23,1
C0724,Standard,25.94,77.82,8.9,6.2,75.12,1
C0725,Standard,21.12,63.35,5.88,5.17,62.64,1
C0726,Standard,25.78,77.33,1.95,6.78,82.16,1
C0727,Basic,3.01,12.05,1.68,0.93,11.3,1
C0728,Standard,12.77,38.3,4.23,3.07,37.14,1
C0729,Basic,1.67,6.69,1.96,0.43,5.16,1
C0730,Basic,5.77,23.1,2.76,1.83,22.17,1
C0731,Standard,36.62,109.87,5.24,9.42,114.05,1
C0732,Standard,31.55,94.66,8.5,7.75,93.91,1
C0733,Basic,2.43,9.73,2.38,0.66,8.01,1
C0734,Basic,3.11,12.43,0.19,1.1,13.34,1
C0735,Standard,24.46,73.38,4.68,6.18,74.88,1
C0736,Standard,14.77,44.3,3.61,3.66,44.35,1
C0737,Standard,37.86,113.59,6.72,9.62,116.49,1
C0738,Premium,54.79,109.59,10.93,8.88,107.54,1
C0739,Premium,51.95,103.89,9.44,8.5,102.95,1
C0740,Standard,38.21,114.62,8.26,9.57,115.93,1
C0741,Premium,92.23,184.46,13.14,15.42,186.74,1
C0742,Basic,9.86,39.44,3.2,3.26,39.5,1
C0743,Standard,15.02,45.06,5.58,3.55,43.03,1
C0744,Standard,35.64,106.93,2.98,9.36,113.31,1
C0745,Standard,20.52,61.55,2.37,5.33,64.51,1
C0746,Premium,57.92,215.07,11.56,9.39,212.9,-1
C0747,Premium,97.95,195.9,9.25,16.8,203.45,1
C0748,Basic,5.91,23.64,2.3,1.92,23.26,1
C0749,Basic,2.21,8.83,2.09,0.61,7.35,1
C0750,Standard,35.2,105.59,1.32,9.38,113.65,1
C0751,Standard,36.91,110.72,9.98,9.07,109.81,1
C0752,Premium,52.9,105.79,8.85,8.72,105.66,1
C0753,Standard,14.45,43.35,7.05,3.27,39.57,1
C0754,Premium,77.9,155.8,13.87,12.77,154.7,1
C0755,Basic,1.58,6.33,3.33,0.27,3.27,1
C0756,Basic,7.99,31.96,0.06,2.87,34.77,1
C0757,Standard,39.19,117.56,5.92,10.05,121.69,1
C0758,Standard,24.39,73.18,6.13,6.03,73.08,1
C0759,Standard,21.45,64.35,7.37,5.13,62.11,1
C0760,Premium,88.15,176.31,10.53,14.92,180.7,1
C0761,Premium,90.32,180.64,8.36,15.51,187.79,1
C0762,Premium,78.23,156.46,13.67,12.85,155.64,1
C0763,Premium,62.4,124.79,10.1,10.32,125.01,1
C0764,Basic,9.91,39.64,0.51,3.52,42.65,1
C0765,Standard,24.57,73.72,5.5,6.14,74.36,1
C0766,Premium,69.65,139.31,7.86,11.83,143.28,1
C0767,Basic,5.65,22.6,2.42,1.82,22.0,1
C0768,Basic,7.56,30.23,1.84,2.55,30.94,1
C0769,Standard,18.19,93.61,1.25,4.8,97.15,-1
C0770,Premium,50.34,100.68,5.54,8.56,103.7,1
C0771,Standard,31.46,94.39,1.54,8.36,101.21,1
C0772,Premium,87.1,174.21,6.65,15.08,182.64,1
C0773,Standard,39.34,118.03,8.99,9.81,118.85,1
C0774,Basic,3.57,14.29,2.55,1.06,12.8,1
C0775,Premium,82.51,165.02,8.11,14.12,171.03,1
C0776,Premium,92.0,184.0,9.54,15.7,190.16,1
C0777,Basic,3.71,14.82,2.68,1.09,13.23,1
C0778,Basic,1.91,7.63,3.22,0.4,4.81,1
C0779,Basic,9.13,36.54,2.73,3.04,36.85,1
C0780,Premium,70.95,141.91,7.83,12.07,146.15,1
C0781,Standard,14.43,43.28,2.71,3.65,44.22,1
C0782,Basic,7.25,29.01,1.16,2.51,30.36,1
C0783,Basic,4.15,16.61,3.36,1.19,14.44,1
C0784,Basic,9.4,37.59,1.0,3.29,39.88,1
C0785,Premium,57.13,114.26,12.68,9.14,110.72,1
C0786,Standard,14.95,44.85,8.39,3.28,39.74,1
C0787,Premium,65.67,131.33,11.13,10.82,131.02,1
C0788,Standard,27.6,82.79,5.03,7.0,84.76,1
C0789,Basic,4.49,17.95,2.57,1.38,16.76,1
C0790,Basic,3.34,13.35,0.23,1.18,14.3,1
C0791,Premium,78.79,157.59,8.08,13.46,162.97,1
C0792,Standard,38.73,116.19,1.75,10.3,124.74,1
C0793,Standard,24.43,73.3,4.35,6.21,75.16,1
C0794,Basic,4.33,17.34,0.89,1.48,17.93,1
C0795,Standard,11.63,34.89,9.89,2.25,27.25,1
C0796,Premium,68.48,136.95,5.32,11.85,143.48,1
C0797,Standard,21.77,65.32,3.29,5.58,67.61,1
C0798,Basic,8.05,32.21,1.9,2.73,33.04,1
C0799,Standard,22.67,68.02,5.07,5.67,68.62,1
C0800,Standard,12.76,38.27,7.5,2.77,33.54,1
C0801,Basic,2.76,11.03,0.67,0.93,11.29,1
C0802,Premium,71.37,142.73,11.94,11.77,142.56,1
C0803,Premium,66.16,132.33,6.1,11.36,137.59,1
C0804,Standard,35.67,107.0,7.54,8.95,108.41,1
C0805,Premium,78.87,157.73,12.52,13.07,158.28,1
C0806,Basic,3.41,13.65,3.68,0.9,10.87,1
C0807,Basic,8.88,35.52,3.53,2.88,34.87,1
C0808,Premium,76.49,152.99,10.87,12.79,154.91,1
C0809,Standard,31.77,95.32,1.32,8.46,102.46,1
C0810,Standard,13.32,39.97,6.72,2.99,36.24,1
C0811,Standard,12.11,36.33,2.87,3.01,36.47,1
C0812,Basic,1.07,4.3,2.0,0.21,2.51,1
C0813,Premium,93.92,187.85,9.09,16.09,194.85,1
C0814,Standard,38.27,114.8,5.3,9.86,119.36,1
C0815,Premium,49.33,98.65,9.06,8.06,97.65,1
C0816,Standard,13.54,40.62,3.07,3.38,40.93,1
C0817,Premium,96.27,192.53,9.73,16.45,199.25,1
C0818,Basic,9.15,36.62,2.5,3.07,37.19,1
C0819,Basic,3.65,14.61,3.33,1.01,12.29,1
C0820,Premium,63.66,127.32,13.46,10.25,124.11,1
C0821,Standard,13.53,40.6,2.02,3.47,42.05,1
C0822,Standard,20.89,62.67,7.1,5.0,60.57,1
C0823,Premium,59.98,119.95,14.26,9.51,115.2,1
C0824,Basic,4.25,17.01,3.77,1.19,14.43,1
C0825,Basic,4.98,19.92,4.64,1.37,16.65,1
C0826,Standard,28.07,84.2,9.16,6.75,81.79,1
C0827,Premium,58.28,116.57,12.71,9.35,113.21,1
C0828,Basic,5.97,23.89,3.87,1.8,21.82,1
C0829,Standard,21.08,63.23,4.84,5.25,63.64,1
C0830,Premium,83.28,166.57,14.61,13.68,165.64,1
C0831,Basic,6.01,24.02,0.32,2.13,25.83,1
C0832,Premium,72.43,144.85,8.36,12.28,148.77,1
C0833,Standard,10.82,32.46,4.29,2.54,30.71,1
C0834,Basic,5.9,23.58,0.05,2.12,25.65,1
C0835,Premium,53.6,107.2,7.48,8.97,108.69,1
C0836,Basic,6.85,27.42,4.31,2.08,25.19,1
C0837,Premium,48.12,96.25,14.41,7.37,89.21,1
C0838,Standard,18.59,55.76,9.77,4.14,50.13,1
C0839,Standard,19.69,59.07,5.61,4.81,58.27,1
C0840,Standard,17.19,51.57,9.44,3.79,45.92,1
C0841,Basic,5.94,23.74,0.75,2.07,25.06,1
C0842,Standard,38.88,282.94,7.94,9.78,284.77,-1
C0843,Basic,9.63,38.5,2.23,3.26,39.53,1
C0844,Basic,6.56,26.24,0.31,2.33,28.26,1
C0845,Premium,57.19,114.37,14.37,9.0,109.0,1
C0846,Basic,9.07,36.29,3.0,3.0,36.29,1
C0847,Standard,23.91,71.72,7.71,5.76,69.77,1
C0848,Standard,27.89,83.68,6.13,6.98,84.53,1
C0849,Basic,4.31,17.25,3.05,1.28,15.48,1
C0850,Standard,25.01,75.02,8.38,6.0,72.64,1
C0851,Basic,2.01,8.06,1.82,0.56,6.8,1
C0852,Premium,42.71,85.41,9.11,6.87,83.17,1
C0853,Premium,71.27,142.55,13.32,11.63,140.86,1
C0854,Premium,60.89,121.79,10.16,10.05,121.68,1
C0855,Basic,5.63,22.52,0.41,1.99,24.1,1
C0856,Standard,32.96,98.88,8.64,8.12,98.36,1
C0857,Standard,10.26,30.79,6.09,2.22,26.92,1
C0858,Standard,15.24,45.72,6.98,3.49,42.23,1
C0859,Premium,51.89,240.11,13.35,8.14,234.91,-1
C0860,Basic,3.31,13.23,1.84,1.02,12.41,1
C0861,Standard,22.02,66.07,6.17,5.39,65.29,1
C0862,Standard,29.97,89.91,0.87,8.01,97.05,1
C0863,Premium,56.45,112.91,14.14,8.89,107.66,1
C0864,Standard,28.44,85.31,0.98,7.59,91.92,1
C0865,Standard,13.81,41.43,2.47,3.51,42.47,1
C0866,Basic,9.55,81.32,3.79,3.1,80.63,-1
C0867,Premium,59.7,119.39,12.72,9.6,116.27,1
C0868,Basic,2.63,10.53,4.77,0.52,6.28,1
C0869,Standard,25.81,77.42,2.11,6.78,82.09,1
C0870,Premium,59.14,118.28,6.56,10.05,121.77,1
C0871,Standard,35.17,105.5,1.9,9.32,112.92,1
C0872,Premium,42.3,84.61,10.51,6.67,80.77,1
C0873,Standard,37.67,113.0,9.15,9.35,113.2,1
C0874,Standard,20.08,60.23,0.57,5.37,65.03,1
C0875,Basic,2.35,9.4,2.17,0.65,7.88,1
C0876,Premium,53.96,107.93,10.27,8.79,106.45,1
C0877,Premium,86.99,173.98,11.16,14.65,177.47,1
C0878,Premium,50.66,101.32,9.44,8.27,100.15,1
C0879,Standard,31.16,93.47,8.54,7.64,92.57,1
C0880,Standard,30.69,144.0,0.16,8.27,152.11,-1
C0881,Premium,59.67,119.34,11.4,9.71,117.65,1
C0882,Premium,71.07,142.14,10.38,11.86,143.62,1
C0883,Basic,3.01,12.06,0.61,1.03,12.48,1
C0884,Premium,70.75,141.5,11.5,11.7,141.7,1
C0885,Standard,29.96,89.89,8.02,7.37,89.24,1
C0886,Basic,9.65,38.6,3.66,3.14,38.08,1
C0887,Basic,4.5,18.01,0.01,1.62,19.62,1
C0888,Basic,4.89,19.54,4.78,1.33,16.09,1
C0889,Basic,9.66,38.64,1.97,3.3,39.97,1
C0890,Premium,93.67,187.34,8.68,16.08,194.74,1
C0891,Premium,99.98,199.96,11.89,16.93,205.0,1
C0892,Premium,67.71,135.41,8.61,11.41,138.21,1
C0893,Premium,91.17,182.33,6.41,15.83,191.75,1
C0894,Premium,96.12,192.23,10.38,16.37,198.22,1
C0895,Basic,7.27,67.79,4.06,2.25,65.98,-1
C0896,Standard,22.29,66.86,0.96,5.93,71.83,1
C0897,Premium,42.11,84.23,8.12,6.85,82.96,1
C0898,Premium,83.04,166.08,11.43,13.92,168.57,1
C0899,Basic,5.36,21.43,2.26,1.72,20.89,1
C0900,Premium,95.22,190.44,8.35,16.39,198.48,1
C0901,Basic,1.39,5.55,3.66,0.17,2.06,1
C0902,Premium,70.25,140.5,14.33,11.36,137.53,1
C0903,Basic,9.43,70.34,2.95,3.13,70.52,-1
C0904,Premium,96.46,192.93,14.26,16.08,194.75,1
C0905,Standard,33.98,101.95,9.85,8.29,100.39,1
C0906,Premium,45.64,91.29,7.61,7.53,91.21,1
C0907,Basic,8.91,35.65,0.09,3.2,38.76,1
C0908,Basic,2.29,9.16,3.13,0.54,6.57,1
C0909,Premium,72.0,144.0,5.48,12.47,150.99,1
C0910,Standard,31.65,179.56,3.68,8.21,184.09,-1
C0911,Premium,90.6,181.2,5.23,15.84,191.81,1
C0912,Basic,7.24,28.96,2.83,2.35,28.48,1
C0913,Standard,33.83,101.5,4.39,8.74,105.85,1
C0914,Standard,13.71,41.14,8.18,2.97,35.93,1
C0915,Premium,69.48,138.96,13.79,11.26,136.43,1
C0916,Standard,21.59,64.78,2.12,5.64,68.3,1
C0917,Basic,2.55,10.19,3.66,0.59,7.12,1
C0918,Basic,3.92,15.7,0.15,1.4,16.95,1
C0919,Standard,37.48,112.44,8.71,9.34,113.07,1
C0920,Basic,6.13,24.51,1.11,2.11,25.51,1
C0921,Premium,47.66,95.31,8.28,7.83,94.86,1
C0922,Basic,6.47,25.89,3.27,2.04,24.66,1
C0923,Premium,84.44,168.89,10.12,14.29,173.06,1
C0924,Basic,5.35,21.42,0.75,1.86,22.53,1
C0925,Premium,92.64,185.27,9.5,15.82,191.59,1
C0926,Standard,12.11,36.32,6.0,2.73,33.05,1
C0927,Standard,34.57,103.7,1.76,9.17,111.11,1
C0928,Basic,7.33,29.34,3.58,2.32,28.08,1
C0929,Premium,80.52,161.04,11.4,13.47,163.11,1
C0930,Premium,84.24,168.47,12.89,14.0,169.58,1
C0931,Standard,15.8,47.41,2.3,4.06,49.17,1
C0932,Standard,39.74,119.23,8.75,9.94,120.42,1
C0933,Premium,83.6,167.2,5.03,14.6,176.77,1
C0934,Premium,94.8,189.61,13.07,15.89,192.43,1
C0935,Basic,1.61,6.43,3.48,0.27,3.22,1
C0936,Basic,8.94,35.77,3.87,2.87,34.77,1
C0937,Premium,46.42,92.84,5.71,7.84,94.97,1
C0938,Premium,72.29,144.57,7.76,12.31,149.12,1
C0939,Standard,19.58,58.75,6.25,4.73,57.23,1
C0940,Standard,15.79,47.38,0.24,4.24,51.38,1
C0941,Standard,20.23,60.69,5.64,4.95,60.0,1
C0942,Standard,16.16,48.49,0.29,4.34,52.54,1
C0943,Premium,92.16,184.32,12.55,15.46,187.23,1
C0944,Premium,98.91,197.81,9.29,16.97,205.49,1
C0945,Basic,8.3,33.19,0.62,2.93,35.5,1
C0946,Premium,84.36,168.71,13.04,14.01,169.68,1
C0947,Premium,46.46,92.92,8.14,7.63,92.41,1
C0948,Premium,96.69,193.38,5.07,16.95,205.26,1
C0949,Standard,23.11,69.32,7.53,5.56,67.35,1
C0950,Basic,5.45,21.8,2.11,1.77,21.46,1
C0951,Premium,82.91,165.83,7.73,14.23,172.33,1
C0952,Standard,36.41,109.23,2.47,9.61,116.37,1
C0953,Standard,20.84,62.51,2.79,5.37,65.09,1
C0954,Premium,82.0,321.8,14.86,13.42,320.37,-1
C0955,Standard,14.5,43.5,2.05,3.73,45.18,1
C0956,Basic,3.81,15.24,3.52,1.05,12.77,1
C0957,Premium,78.44,156.89,11.81,13.06,158.14,1
C0958,Premium,58.24,116.48,12.32,9.37,113.53,1
C0959,Standard,11.54,34.61,6.76,2.51,30.36,1
C0960,Premium,91.96,183.91,14.81,15.22,184.32,1
C0961,Standard,18.71,56.12,8.06,4.33,52.39,1
C0962,Basic,6.51,26.04,3.97,1.99,24.06,1
C0963,Basic,3.8,15.2,3.48,1.05,12.77,1
C0964,Premium,86.52,173.03,13.19,14.39,174.23,1
C0965,Standard,27.47,82.41,8.41,6.66,80.66,1
C0966,Standard,28.42,85.27,1.89,7.5,90.88,1
C0967,Premium,48.91,237.25,6.15,8.25,239.35,-1
C0968,Basic,2.87,11.5,0.82,0.96,11.64,1
C0969,Premium,42.12,84.24,6.94,6.96,84.26,1
C0970,Basic,2.86,11.44,3.48,0.72,8.68,1
C0971,Premium,51.95,103.9,6.75,8.74,105.89,1
C0972,Standard,19.67,59.0,7.6,4.63,56.03,1
C0973,Standard,12.87,38.6,2.81,3.22,39.01,1
C0974,Standard,15.55,46.65,6.82,3.58,43.41,1
C0975,Standard,33.28,99.85,5.08,8.53,103.3,1
C0976,Basic,3.09,12.36,0.96,1.03,12.43,1
C0977,Standard,25.16,75.49,6.68,6.19,75.0,1
C0978,Premium,40.1,80.21,13.82,5.98,72.37,1
C0979,Standard,37.42,112.26,3.62,9.78,118.42,1
C0980,Premium,64.92,129.83,7.98,10.97,132.82,1
C0981,Premium,72.02,144.05,11.28,11.95,144.72,1
C0982,Basic,9.15,36.58,0.82,3.22,38.98,1
C0983,Standard,22.63,67.89,6.3,5.54,67.13,1
C0984,Premium,65.32,130.64,12.79,10.61,128.46,1
C0985,Basic,6.46,25.83,2.15,2.13,25.81,1
C0986,Standard,13.67,41.0,1.15,3.59,43.44,1
C0987,Basic,8.45,33.78,4.94,2.6,31.44,1
C0988,Standard,26.75,80.25,5.63,6.72,81.34,1
C0989,Standard,17.65,52.96,1.86,4.6,55.7,1
C0990,Standard,37.96,113.88,0.13,10.24,123.99,1
C0991,Standard,36.44,109.32,7.83,9.13,110.62,1
C0992,Basic,2.37,9.47,0.89,0.77,9.35,1
C0993,Standard,19.31,57.93,0.66,5.15,62.42,1
C0994,Standard,24.12,72.35,5.6,6.01,72.76,1
C0995,Standard,11.23,33.69,0.04,3.03,36.68,1
C0996,Standard,17.14,51.43,6.43,4.05,49.05,1
C0997,Basic,9.72,38.87,0.47,3.46,41.86,1
C0998,Standard,21.19,63.57,2.78,5.47,66.26,1
C0999,Standard,11.87,35.61,7.45,2.53,30.69,1
C1000,Standard,17.01,51.03,4.02,4.23,51.24,1
